MAINTENANCE_AGENCY_ID,CUBE_LINK_ID,CODE,NAME,DESCRIPTION,VALID_FROM,VALID_TO,VERSION,ORDER_RELEVANCE,PRIMARY_CUBE_ID,FOREIGN_CUBE_ID,CUBE_LINK_TYPE,JOIN_IDENTIFIER
,F_04_08_REF_FINREP_3_0:PRTY:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:PRTY,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:PRTY,,,,,PRTY,F_04_08_REF_FINREP_3_0,,Non Negotiable bonds
,F_04_08_REF_FINREP_3_0:PRTY:Other loans,,INSTRMNT:Other loans:PRTY,INSTRMNT:TYP_INSTRMNT_251:Other loans:PRTY,,,,,PRTY,F_04_08_REF_FINREP_3_0,,Other loans
,F_04_08_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:SCRTY_EXCHNG_TRDBL_DRVTV,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:SCRTY_EXCHNG_TRDBL_DRVTV,,,,,SCRTY_EXCHNG_TRDBL_DRVTV,F_04_08_REF_FINREP_3_0,,Non Negotiable bonds
,F_04_08_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans,,INSTRMNT:Other loans:SCRTY_EXCHNG_TRDBL_DRVTV,INSTRMNT:TYP_INSTRMNT_251:Other loans:SCRTY_EXCHNG_TRDBL_DRVTV,,,,,SCRTY_EXCHNG_TRDBL_DRVTV,F_04_08_REF_FINREP_3_0,,Other loans
,F_04_08_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:SCRTY_PSTN,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:SCRTY_PSTN,,,,,SCRTY_PSTN,F_04_08_REF_FINREP_3_0,,Non Negotiable bonds
,F_04_09_REF_FINREP_3_0:CLLTRL:Other loans,,INSTRMNT:Other loans:CLLTRL,INSTRMNT:TYP_INSTRMNT_251:Other loans:CLLTRL,,,,,CLLTRL,F_04_09_REF_FINREP_3_0,,Other loans
,F_04_09_REF_FINREP_3_0:CRDT_FCLTY:Other loans,,INSTRMNT:Other loans:CRDT_FCLTY,INSTRMNT:TYP_INSTRMNT_251:Other loans:CRDT_FCLTY,,,,,CRDT_FCLTY,F_04_09_REF_FINREP_3_0,,Other loans
,F_04_09_REF_FINREP_3_0:INSTRMNT:Other loans,,INSTRMNT:Other loans:INSTRMNT,INSTRMNT:TYP_INSTRMNT_251:Other loans:INSTRMNT,,,,,INSTRMNT,F_04_09_REF_FINREP_3_0,,Other loans
,F_04_09_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,,INSTRMNT:Other loans:INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT:TYP_INSTRMNT_251:Other loans:INSTRMNT_ENTTY_RL_ASSGNMNT,,,,,INSTRMNT_ENTTY_RL_ASSGNMNT,F_04_09_REF_FINREP_3_0,,Other loans
,F_04_09_REF_FINREP_3_0:INSTRMNT_RL:Other loans,,INSTRMNT:Other loans:INSTRMNT_RL,INSTRMNT:TYP_INSTRMNT_251:Other loans:INSTRMNT_RL,,,,,INSTRMNT_RL,F_04_09_REF_FINREP_3_0,,Other loans
,F_04_09_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_04_09_REF_FINREP_3_0,,Non Negotiable bonds
,F_04_09_REF_FINREP_3_0:PRTY:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:PRTY,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:PRTY,,,,,PRTY,F_04_09_REF_FINREP_3_0,,Non Negotiable bonds
,F_04_09_REF_FINREP_3_0:PRTY:Other loans,,INSTRMNT:Other loans:PRTY,INSTRMNT:TYP_INSTRMNT_251:Other loans:PRTY,,,,,PRTY,F_04_09_REF_FINREP_3_0,,Other loans
,F_04_09_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:SCRTY_EXCHNG_TRDBL_DRVTV,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:SCRTY_EXCHNG_TRDBL_DRVTV,,,,,SCRTY_EXCHNG_TRDBL_DRVTV,F_04_09_REF_FINREP_3_0,,Non Negotiable bonds
,F_04_09_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans,,INSTRMNT:Other loans:SCRTY_EXCHNG_TRDBL_DRVTV,INSTRMNT:TYP_INSTRMNT_251:Other loans:SCRTY_EXCHNG_TRDBL_DRVTV,,,,,SCRTY_EXCHNG_TRDBL_DRVTV,F_04_09_REF_FINREP_3_0,,Other loans
,F_04_09_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:SCRTY_PSTN,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:SCRTY_PSTN,,,,,SCRTY_PSTN,F_04_09_REF_FINREP_3_0,,Non Negotiable bonds
,F_04_10_REF_FINREP_3_0:CLLTRL:Other loans,,INSTRMNT:Other loans:CLLTRL,INSTRMNT:TYP_INSTRMNT_251:Other loans:CLLTRL,,,,,CLLTRL,F_04_10_REF_FINREP_3_0,,Other loans
,F_04_10_REF_FINREP_3_0:CRDT_FCLTY:Other loans,,INSTRMNT:Other loans:CRDT_FCLTY,INSTRMNT:TYP_INSTRMNT_251:Other loans:CRDT_FCLTY,,,,,CRDT_FCLTY,F_04_10_REF_FINREP_3_0,,Other loans
,F_04_10_REF_FINREP_3_0:INSTRMNT:Other loans,,INSTRMNT:Other loans:INSTRMNT,INSTRMNT:TYP_INSTRMNT_251:Other loans:INSTRMNT,,,,,INSTRMNT,F_04_10_REF_FINREP_3_0,,Other loans
,F_04_10_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,,INSTRMNT:Other loans:INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT:TYP_INSTRMNT_251:Other loans:INSTRMNT_ENTTY_RL_ASSGNMNT,,,,,INSTRMNT_ENTTY_RL_ASSGNMNT,F_04_10_REF_FINREP_3_0,,Other loans
,F_04_10_REF_FINREP_3_0:INSTRMNT_RL:Other loans,,INSTRMNT:Other loans:INSTRMNT_RL,INSTRMNT:TYP_INSTRMNT_251:Other loans:INSTRMNT_RL,,,,,INSTRMNT_RL,F_04_10_REF_FINREP_3_0,,Other loans
,F_04_10_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_04_10_REF_FINREP_3_0,,Non Negotiable bonds
,F_04_10_REF_FINREP_3_0:PRTY:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:PRTY,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:PRTY,,,,,PRTY,F_04_10_REF_FINREP_3_0,,Non Negotiable bonds
,F_04_10_REF_FINREP_3_0:PRTY:Other loans,,INSTRMNT:Other loans:PRTY,INSTRMNT:TYP_INSTRMNT_251:Other loans:PRTY,,,,,PRTY,F_04_10_REF_FINREP_3_0,,Other loans
,F_04_10_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:SCRTY_EXCHNG_TRDBL_DRVTV,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:SCRTY_EXCHNG_TRDBL_DRVTV,,,,,SCRTY_EXCHNG_TRDBL_DRVTV,F_04_10_REF_FINREP_3_0,,Non Negotiable bonds
,F_04_10_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans,,INSTRMNT:Other loans:SCRTY_EXCHNG_TRDBL_DRVTV,INSTRMNT:TYP_INSTRMNT_251:Other loans:SCRTY_EXCHNG_TRDBL_DRVTV,,,,,SCRTY_EXCHNG_TRDBL_DRVTV,F_04_10_REF_FINREP_3_0,,Other loans
,F_04_10_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:SCRTY_PSTN,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:SCRTY_PSTN,,,,,SCRTY_PSTN,F_04_10_REF_FINREP_3_0,,Non Negotiable bonds
,F_05_01_REF_FINREP_3_0:CLLTRL:Advances that are not loans,,INSTRMNT:Advances that are not loans:CLLTRL,INSTRMNT:TYP_INSTRMNT_22:Advances that are not loans:CLLTRL,,,,,CLLTRL,F_05_01_REF_FINREP_3_0,,Advances that are not loans
,F_05_01_REF_FINREP_3_0:CLLTRL:Credit card debt,,INSTRMNT:Credit card debt:CLLTRL,INSTRMNT:TYP_INSTRMNT_51:Credit card debt:CLLTRL,,,,,CLLTRL,F_05_01_REF_FINREP_3_0,,Credit card debt
,F_05_01_REF_FINREP_3_0:CLLTRL:Finance leases,,INSTRMNT:Finance leases:CLLTRL,INSTRMNT:TYP_INSTRMNT_80:Finance leases:CLLTRL,,,,,CLLTRL,F_05_01_REF_FINREP_3_0,,Finance leases
,F_05_01_REF_FINREP_3_0:CLLTRL:Other loans,,INSTRMNT:Other loans:CLLTRL,INSTRMNT:TYP_INSTRMNT_251:Other loans:CLLTRL,,,,,CLLTRL,F_05_01_REF_FINREP_3_0,,Other loans
,F_05_01_REF_FINREP_3_0:CLLTRL:Trade receivables,,INSTRMNT:Trade receivables:CLLTRL,INSTRMNT:TYP_INSTRMNT_71:Trade receivables:CLLTRL,,,,,CLLTRL,F_05_01_REF_FINREP_3_0,,Trade receivables
,F_05_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,,INSTRMNT:Advances that are not loans:INSTRMNT,INSTRMNT:TYP_INSTRMNT_22:Advances that are not loans:INSTRMNT,,,,,INSTRMNT,F_05_01_REF_FINREP_3_0,,Advances that are not loans
,F_05_01_REF_FINREP_3_0:INSTRMNT:Credit card debt,,INSTRMNT:Credit card debt:INSTRMNT,INSTRMNT:TYP_INSTRMNT_51:Credit card debt:INSTRMNT,,,,,INSTRMNT,F_05_01_REF_FINREP_3_0,,Credit card debt
,F_05_01_REF_FINREP_3_0:INSTRMNT:Finance leases,,INSTRMNT:Finance leases:INSTRMNT,INSTRMNT:TYP_INSTRMNT_80:Finance leases:INSTRMNT,,,,,INSTRMNT,F_05_01_REF_FINREP_3_0,,Finance leases
,F_05_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice,,INSTRMNT:On demand and short notice:INSTRMNT,INSTRMNT:TYP_INSTRMNT_1000:On demand and short notice:INSTRMNT,,,,,INSTRMNT,F_05_01_REF_FINREP_3_0,,On demand and short notice
,F_05_01_REF_FINREP_3_0:INSTRMNT:Other loans,,INSTRMNT:Other loans:INSTRMNT,INSTRMNT:TYP_INSTRMNT_251:Other loans:INSTRMNT,,,,,INSTRMNT,F_05_01_REF_FINREP_3_0,,Other loans
,F_05_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,,INSTRMNT:Reverse repurchase agreements:INSTRMNT,INSTRMNT:TYP_INSTRMNT_1003:Reverse repurchase agreements:INSTRMNT,,,,,INSTRMNT,F_05_01_REF_FINREP_3_0,,Reverse repurchase agreements
,F_05_01_REF_FINREP_3_0:INSTRMNT:Trade receivables,,INSTRMNT:Trade receivables:INSTRMNT,INSTRMNT:TYP_INSTRMNT_71:Trade receivables:INSTRMNT,,,,,INSTRMNT,F_05_01_REF_FINREP_3_0,,Trade receivables
,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,,INSTRMNT:Advances that are not loans:INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT:TYP_INSTRMNT_22:Advances that are not loans:INSTRMNT_ENTTY_RL_ASSGNMNT,,,,,INSTRMNT_ENTTY_RL_ASSGNMNT,F_05_01_REF_FINREP_3_0,,Advances that are not loans
,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,,INSTRMNT:Credit card debt:INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT:TYP_INSTRMNT_51:Credit card debt:INSTRMNT_ENTTY_RL_ASSGNMNT,,,,,INSTRMNT_ENTTY_RL_ASSGNMNT,F_05_01_REF_FINREP_3_0,,Credit card debt
,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,,INSTRMNT:Finance leases:INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT:TYP_INSTRMNT_80:Finance leases:INSTRMNT_ENTTY_RL_ASSGNMNT,,,,,INSTRMNT_ENTTY_RL_ASSGNMNT,F_05_01_REF_FINREP_3_0,,Finance leases
,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,,INSTRMNT:On demand and short notice:INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT:TYP_INSTRMNT_1000:On demand and short notice:INSTRMNT_ENTTY_RL_ASSGNMNT,,,,,INSTRMNT_ENTTY_RL_ASSGNMNT,F_05_01_REF_FINREP_3_0,,On demand and short notice
,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,,INSTRMNT:Other loans:INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT:TYP_INSTRMNT_251:Other loans:INSTRMNT_ENTTY_RL_ASSGNMNT,,,,,INSTRMNT_ENTTY_RL_ASSGNMNT,F_05_01_REF_FINREP_3_0,,Other loans
,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,,INSTRMNT:Reverse repurchase agreements:INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT:TYP_INSTRMNT_1003:Reverse repurchase agreements:INSTRMNT_ENTTY_RL_ASSGNMNT,,,,,INSTRMNT_ENTTY_RL_ASSGNMNT,F_05_01_REF_FINREP_3_0,,Reverse repurchase agreements
,F_05_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,,INSTRMNT:Trade receivables:INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT:TYP_INSTRMNT_71:Trade receivables:INSTRMNT_ENTTY_RL_ASSGNMNT,,,,,INSTRMNT_ENTTY_RL_ASSGNMNT,F_05_01_REF_FINREP_3_0,,Trade receivables
,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,,INSTRMNT:Advances that are not loans:INSTRMNT_RL,INSTRMNT:TYP_INSTRMNT_22:Advances that are not loans:INSTRMNT_RL,,,,,INSTRMNT_RL,F_05_01_REF_FINREP_3_0,,Advances that are not loans
,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,,INSTRMNT:Credit card debt:INSTRMNT_RL,INSTRMNT:TYP_INSTRMNT_51:Credit card debt:INSTRMNT_RL,,,,,INSTRMNT_RL,F_05_01_REF_FINREP_3_0,,Credit card debt
,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,,INSTRMNT:Finance leases:INSTRMNT_RL,INSTRMNT:TYP_INSTRMNT_80:Finance leases:INSTRMNT_RL,,,,,INSTRMNT_RL,F_05_01_REF_FINREP_3_0,,Finance leases
,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,,INSTRMNT:On demand and short notice:INSTRMNT_RL,INSTRMNT:TYP_INSTRMNT_1000:On demand and short notice:INSTRMNT_RL,,,,,INSTRMNT_RL,F_05_01_REF_FINREP_3_0,,On demand and short notice
,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,,INSTRMNT:Other loans:INSTRMNT_RL,INSTRMNT:TYP_INSTRMNT_251:Other loans:INSTRMNT_RL,,,,,INSTRMNT_RL,F_05_01_REF_FINREP_3_0,,Other loans
,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,,INSTRMNT:Reverse repurchase agreements:INSTRMNT_RL,INSTRMNT:TYP_INSTRMNT_1003:Reverse repurchase agreements:INSTRMNT_RL,,,,,INSTRMNT_RL,F_05_01_REF_FINREP_3_0,,Reverse repurchase agreements
,F_05_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,,INSTRMNT:Trade receivables:INSTRMNT_RL,INSTRMNT:TYP_INSTRMNT_71:Trade receivables:INSTRMNT_RL,,,,,INSTRMNT_RL,F_05_01_REF_FINREP_3_0,,Trade receivables
,F_05_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_05_01_REF_FINREP_3_0,,Non Negotiable bonds
,F_05_01_REF_FINREP_3_0:PRTY:Advances that are not loans,,INSTRMNT:Advances that are not loans:PRTY,INSTRMNT:TYP_INSTRMNT_22:Advances that are not loans:PRTY,,,,,PRTY,F_05_01_REF_FINREP_3_0,,Advances that are not loans
,F_05_01_REF_FINREP_3_0:PRTY:Credit card debt,,INSTRMNT:Credit card debt:PRTY,INSTRMNT:TYP_INSTRMNT_51:Credit card debt:PRTY,,,,,PRTY,F_05_01_REF_FINREP_3_0,,Credit card debt
,F_05_01_REF_FINREP_3_0:PRTY:Finance leases,,INSTRMNT:Finance leases:PRTY,INSTRMNT:TYP_INSTRMNT_80:Finance leases:PRTY,,,,,PRTY,F_05_01_REF_FINREP_3_0,,Finance leases
,F_05_01_REF_FINREP_3_0:PRTY:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:PRTY,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:PRTY,,,,,PRTY,F_05_01_REF_FINREP_3_0,,Non Negotiable bonds
,F_05_01_REF_FINREP_3_0:PRTY:On demand and short notice,,INSTRMNT:On demand and short notice:PRTY,INSTRMNT:TYP_INSTRMNT_1000:On demand and short notice:PRTY,,,,,PRTY,F_05_01_REF_FINREP_3_0,,On demand and short notice
,F_05_01_REF_FINREP_3_0:PRTY:Other loans,,INSTRMNT:Other loans:PRTY,INSTRMNT:TYP_INSTRMNT_251:Other loans:PRTY,,,,,PRTY,F_05_01_REF_FINREP_3_0,,Other loans
,F_05_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,,INSTRMNT:Reverse repurchase agreements:PRTY,INSTRMNT:TYP_INSTRMNT_1003:Reverse repurchase agreements:PRTY,,,,,PRTY,F_05_01_REF_FINREP_3_0,,Reverse repurchase agreements
,F_05_01_REF_FINREP_3_0:PRTY:Trade receivables,,INSTRMNT:Trade receivables:PRTY,INSTRMNT:TYP_INSTRMNT_71:Trade receivables:PRTY,,,,,PRTY,F_05_01_REF_FINREP_3_0,,Trade receivables
,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Advances that are not loans,,INSTRMNT:Advances that are not loans:SCRTY_EXCHNG_TRDBL_DRVTV,INSTRMNT:TYP_INSTRMNT_22:Advances that are not loans:SCRTY_EXCHNG_TRDBL_DRVTV,,,,,SCRTY_EXCHNG_TRDBL_DRVTV,F_05_01_REF_FINREP_3_0,,Advances that are not loans
,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Credit card debt,,INSTRMNT:Credit card debt:SCRTY_EXCHNG_TRDBL_DRVTV,INSTRMNT:TYP_INSTRMNT_51:Credit card debt:SCRTY_EXCHNG_TRDBL_DRVTV,,,,,SCRTY_EXCHNG_TRDBL_DRVTV,F_05_01_REF_FINREP_3_0,,Credit card debt
,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Finance leases,,INSTRMNT:Finance leases:SCRTY_EXCHNG_TRDBL_DRVTV,INSTRMNT:TYP_INSTRMNT_80:Finance leases:SCRTY_EXCHNG_TRDBL_DRVTV,,,,,SCRTY_EXCHNG_TRDBL_DRVTV,F_05_01_REF_FINREP_3_0,,Finance leases
,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:SCRTY_EXCHNG_TRDBL_DRVTV,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:SCRTY_EXCHNG_TRDBL_DRVTV,,,,,SCRTY_EXCHNG_TRDBL_DRVTV,F_05_01_REF_FINREP_3_0,,Non Negotiable bonds
,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Other loans,,INSTRMNT:Other loans:SCRTY_EXCHNG_TRDBL_DRVTV,INSTRMNT:TYP_INSTRMNT_251:Other loans:SCRTY_EXCHNG_TRDBL_DRVTV,,,,,SCRTY_EXCHNG_TRDBL_DRVTV,F_05_01_REF_FINREP_3_0,,Other loans
,F_05_01_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Trade receivables,,INSTRMNT:Trade receivables:SCRTY_EXCHNG_TRDBL_DRVTV,INSTRMNT:TYP_INSTRMNT_71:Trade receivables:SCRTY_EXCHNG_TRDBL_DRVTV,,,,,SCRTY_EXCHNG_TRDBL_DRVTV,F_05_01_REF_FINREP_3_0,,Trade receivables
,F_05_01_REF_FINREP_3_0:SCRTY_PSTN:Non Negotiable bonds,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:SCRTY_PSTN,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:TYP_INSTRMNT_251:Non Negotiable bonds:SCRTY_PSTN,,,,,SCRTY_PSTN,F_05_01_REF_FINREP_3_0,,Non Negotiable bonds
,F_06_01_REF_FINREP_3_0:CLLTRL:Other loans,,INSTRMNT:Other loans:CLLTRL,INSTRMNT:TYP_INSTRMNT_251:Other loans:CLLTRL,,,,,CLLTRL,F_06_01_REF_FINREP_3_0,,Other loans
