MAINTENANCE_AGENCY_ID,SUBDOMAIN_ID,NAME,DOMAIN_ID,IS_LISTED,CODE,FACET_ID,DESCRIPTION,IS_NATURAL
ECB,RFRNC_RT_INPT_domain,,RFRNC_RT,,,,,
ECB,RNGTTN_STTS_domain,,FRBRNC_STTS,,,,,
ECB,RPRCHS_AGRMNT_CMPNNT_TYP_INPT_domain,,RPRCHS_AGRMNT_TYP,,,,,
ECB,RPYMNT_RGHTS_INPT_domain,,RPYMNT_RGHTS,,,,,
ECB,RSCRTSTN_INDCTR_domain,,RSCRTSTN_INDCTR,,,,,
ECB,RSDL_MTRTY_BND_domain,,TM_INTRVL,,,,,
ECB,RSK_CLSS_domain,,RSK_CLSS,,,,,
ECB,RSK_MSR_TYP_PSTN_domain,,FRTB_RSK_MSR_TYP,,,,,
ECB,RTL_EXPSR_ACCRDNG_CRR_INDCTR_domain,,RTL_EXPSR_ACCRDNG_CRR_INDCTR,,,,,
ECB,RTND_DBT_SCRTY_INDCTR_INPT_domain,,RTND_DBT_SCRTY_INDCTR,,,,,
ECB,RTNG_GRD_CRDT_QLTY_domain,,RTNG_GRD_CRDT_QLTY,,,,,
ECB,RTNG_SYSTM_TYP_TRGT_INPT_domain,,RTNG_SYSTM_TYP,,,,,
ECB,RTN_SYSTM_TYP_NTR_domain,,RTNG_SYSTM_TYP,,,,,
ECB,RVCBL_INDCTR_INPT_domain,,RVCBL_INDCTR,,,,,
ECB,RVCBL_INDCTR_domain,,RVCBL_INDCTR,,,,,
ECB,RVLVNG_LN_INDCTR_INPT_domain,,RVLVNG_LN_INDCTR,,,,,
ECB,SBJCT_IMPRMNT_INDCTR_F_04_08_SBJCT_IMPRMNT_INDCTR_REF_domain,,,,,,,
ECB,SBJCT_IMPRMNT_INDCTR_INPT_domain,,SBJCT_IMPRMNT_INDCTR,,,,,
ECB,SBJCT_OPRTNG_LS_INDCTR_INPT_domain,,SBJCT_OPRTNG_LS_INDCTR,,,,,
ECB,SBRDNTD_DBT_INDCTR_INPT_domain,,SBRDNTD_DBT,,,,,
ECB,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_TYP_domain,,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_TYP,,,,,
ECB,SCRTSN_OTHR_CRDT_TRNSFR_TYP_domain,,SCRTSN_OTHR_CRDT_TRNSFR_TYP,,,,,
ECB,SCRTSN_TYP_domain,,SCRTSN_OTHR_CRDT_TRNSFR_TYP,,,,,
ECB,SCRTSTN_TRNCH_TYP_INPT_domain,,SCRTSTN_TRNCH_TYP,,,,,
ECB,SCRTY_BRRWNG_LNDNG_TRNSCTN_CMPNNT_BY_DRCTN_INPT_domain,,SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL_TYP,,,,,
ECB,SCRTY_ENTTY_RL_ASSGNMNT_TYP_domain,,SCRTY_ENTTY_RL_ASSGNMNT_TYP,,,,,
ECB,SCRTY_GRNT_LVL_INPT_domain,,SCRTY_GRNT_LVL,,,,,
ECB,SCRTY_LVL_INPT_domain,,SCRTY_LVL,,,,,
ECB,SCRTY_PSTN_BY_ACCNTNG_STNDRD_INPT_domain,,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,,,,,
ECB,SCRTY_PSTN_HDGD_OTC_DRVTV_TYP_domain,,ABSTRCT_INSTRMNT_RL_TYP,,,,,
ECB,SCRTY_PSTN_RL_TYP_INPT_domain,,SCRTY_PSTN_RL_TYP,,,,,
