ID,CUBE_ID,COMBINATION_ID
24391,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154715_REF
24392,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430656_REF
24393,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_149777_REF
24394,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430685_REF
24395,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_431053_REF
24396,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_430546_REF
24397,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_155027_REF
24398,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155492_REF
24399,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_155113_REF
24400,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152817_REF
24401,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66956_REF
24402,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155539_REF
24403,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154465_REF
24404,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152912_REF
24405,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155850_REF
24406,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_454934_REF
24407,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_430758_REF
24408,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_155056_REF
24409,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_149717_REF
24410,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433403_REF
24411,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153873_REF
24412,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_429281_REF
24413,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155531_REF
24414,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151951_REF
24415,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155822_REF
24416,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_456835_REF
24417,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154170_REF
24418,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_431089_REF
24419,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430458_REF
24420,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154627_REF
24421,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153981_REF
24422,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433504_REF
24423,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_441931_REF
24424,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152919_REF
24425,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_431104_REF
24426,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433672_REF
24427,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430417_REF
24428,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154262_REF
24429,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433927_REF
24430,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154311_REF
24431,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433914_REF
24432,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154346_REF
24433,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_155068_REF
24434,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154318_REF
24435,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_11343_REF
24436,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433941_REF
24437,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153959_REF
24438,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_431016_REF
24439,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151264_REF
24440,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155561_REF
24441,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_433689_REF
24442,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_153654_REF
24443,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154618_REF
24444,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154327_REF
24445,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153975_REF
24446,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_430891_REF
24447,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430314_REF
24448,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_11332_REF
24449,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433409_REF
24450,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_148755_REF
24451,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154300_REF
24452,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153797_REF
24453,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430626_REF
24454,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433498_REF
24455,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66951_REF
24456,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433555_REF
24457,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433541_REF
24458,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_454903_REF
24459,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153639_REF
24460,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429727_REF
24461,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155583_REF
24462,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152278_REF
24463,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_429210_REF
24464,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151239_REF
24465,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433940_REF
24466,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430421_REF
24467,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_430521_REF
24468,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430718_REF
24469,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152215_REF
24470,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154340_REF
24471,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_430054_REF
24472,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155494_REF
24473,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_441993_REF
24474,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154012_REF
24475,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154993_REF
24476,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151254_REF
24477,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154865_REF
24478,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154172_REF
24479,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153938_REF
24480,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_429506_REF
24481,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_149693_REF
24482,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151841_REF
24483,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430356_REF
24484,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153775_REF
24485,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153602_REF
24486,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152220_REF
24487,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_431029_REF
24488,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429198_REF
24489,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154724_REF
24490,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_441835_REF
24491,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_149662_REF
24492,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154384_REF
24493,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_456851_REF
24494,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429726_REF
24495,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152827_REF
24496,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429751_REF
24497,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154118_REF
24498,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154407_REF
24499,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152994_REF
24500,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_45802_REF
24501,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430759_REF
24502,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430943_REF
24503,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154913_REF
24504,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155876_REF
24505,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154679_REF
24506,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155923_REF
24507,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154957_REF
24508,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430710_REF
24509,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_441804_REF
24510,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_456867_REF
24511,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430295_REF
24512,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433890_REF
24513,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430024_REF
24514,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152318_REF
24515,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154005_REF
24516,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_155090_REF
24517,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153906_REF
24518,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_454914_REF
24519,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_429964_REF
24520,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154439_REF
24521,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152341_REF
24522,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433477_REF
24523,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153629_REF
24524,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430215_REF
24525,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_456850_REF
24526,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155843_REF
24527,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433870_REF
24528,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155323_REF
24529,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_155283_REF
24530,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155468_REF
24531,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152831_REF
24532,F_19_00_d_REF_FINREP_3_0,F_19_00_d_REF_FINREP_3_0_119001_REF
24533,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430689_REF
24534,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153862_REF
24535,F_19_00_e_REF_FINREP_3_0,F_19_00_e_REF_FINREP_3_0_430762_REF
24536,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152958_REF
24537,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153890_REF
24538,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154981_REF
24539,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151245_REF
24540,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155253_REF
24541,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155477_REF
24542,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155272_REF
24543,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154665_REF
24544,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429489_REF
24545,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153937_REF
24546,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430072_REF
24547,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_151141_REF
24548,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155860_REF
24549,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430907_REF
24550,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429173_REF
24551,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154714_REF
24552,F_04_02_1_REF_FINREP_3_0,F_04_02_1_REF_FINREP_3_0_152792_REF
24553,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155603_REF
24554,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_429237_REF
24555,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151240_REF
24556,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67082_REF
24557,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154325_REF
24558,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_431001_REF
24559,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441955_REF
24560,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429898_REF
24561,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_434093_REF
24562,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_456880_REF
24563,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152316_REF
24564,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_152807_REF
24565,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_431014_REF
24566,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_45812_REF
24567,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430644_REF
24568,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430638_REF
24569,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_454925_REF
24570,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154891_REF
24571,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_149657_REF
24572,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154463_REF
24573,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_110888_REF
24574,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429906_REF
24575,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429770_REF
24576,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151286_REF
24577,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153965_REF
24578,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430235_REF
24579,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154868_REF
24580,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155266_REF
24581,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_149778_REF
24582,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154333_REF
24583,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_434000_REF
24584,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154646_REF
24585,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_119152_REF
24586,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429889_REF
24587,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66994_REF
24588,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_151148_REF
24589,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_441883_REF
24590,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154833_REF
24591,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153748_REF
24592,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151955_REF
24593,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433476_REF
24594,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155919_REF
24595,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_441813_REF
24596,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_430570_REF
24597,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_155309_REF
24598,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_11249_REF
24599,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429860_REF
24600,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155570_REF
24601,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_429998_REF
24602,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_155114_REF
24603,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430178_REF
24604,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_430933_REF
24605,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429743_REF
24606,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_153929_REF
24607,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430000_REF
24608,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_430838_REF
24609,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155521_REF
24610,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430866_REF
24611,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_431141_REF
24612,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_149751_REF
24613,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430262_REF
24614,F_19_00_c_REF_FINREP_3_0,F_19_00_c_REF_FINREP_3_0_430834_REF
24615,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_67160_REF
24616,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153683_REF
24617,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_429933_REF
24618,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_431102_REF
24619,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152346_REF
24620,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_456847_REF
24621,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_154410_REF
24622,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430136_REF
24623,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_154517_REF
24624,F_18_00_d_REF_FINREP_3_0,F_18_00_d_REF_FINREP_3_0_434010_REF
24625,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154539_REF
24626,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433519_REF
24627,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_66907_REF
24628,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430694_REF
24629,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_153650_REF
24630,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430705_REF
24631,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_155184_REF
24632,F_15_00_a_REF_FINREP_3_0,F_15_00_a_REF_FINREP_3_0_149715_REF
24633,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_154306_REF
24634,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_441782_REF
24635,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430883_REF
24636,F_19_00_b_REF_FINREP_3_0,F_19_00_b_REF_FINREP_3_0_430049_REF
24637,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155311_REF
24638,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_151244_REF
24639,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430395_REF
24640,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67117_REF
24641,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430699_REF
24642,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430605_REF
24643,F_15_00_b_REF_FINREP_3_0,F_15_00_b_REF_FINREP_3_0_67115_REF
24644,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_67332_REF
24645,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430328_REF
24646,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154656_REF
24647,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429826_REF
24648,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433862_REF
24649,F_18_00_e_REF_FINREP_3_0,F_18_00_e_REF_FINREP_3_0_433839_REF
24650,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154547_REF
24651,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_441925_REF
24652,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_153850_REF
24653,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_154504_REF
24654,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430982_REF
24655,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152333_REF
24656,F_25_02_a_REF_FINREP_3_0,F_25_02_a_REF_FINREP_3_0_433419_REF
24657,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430650_REF
24658,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_430347_REF
24659,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430394_REF
24660,F_08_01_a_REF_FINREP_3_0,F_08_01_a_REF_FINREP_3_0_45938_REF
24661,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_155238_REF
24662,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_429869_REF
24663,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429689_REF
24664,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430899_REF
24665,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_430033_REF
24666,F_19_00_a_REF_FINREP_3_0,F_19_00_a_REF_FINREP_3_0_110871_REF
24667,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155488_REF
24668,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_430796_REF
24669,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_454941_REF
24670,F_04_04_1_REF_FINREP_3_0,F_04_04_1_REF_FINREP_3_0_152311_REF
24671,F_18_00_a_REF_FINREP_3_0,F_18_00_a_REF_FINREP_3_0_430619_REF
24672,F_04_03_1_REF_FINREP_3_0,F_04_03_1_REF_FINREP_3_0_429507_REF
24673,F_09_01_1_REF_FINREP_3_0,F_09_01_1_REF_FINREP_3_0_155926_REF
24674,F_18_00_c_REF_FINREP_3_0,F_18_00_c_REF_FINREP_3_0_430549_REF
24675,F_18_00_b_REF_FINREP_3_0,F_18_00_b_REF_FINREP_3_0_429715_REF
