ID,MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
98501,EBA_PU_PU23,EBA_PU_EBA_x4,2,EBA_PU_EBA_x0,,+,,
98502,EBA_PU_PU23,EBA_PU_EBA_x1,2,EBA_PU_EBA_x0,,+,,
98503,EBA_PU_PU23,EBA_PU_EBA_x3,2,EBA_PU_EBA_x0,,+,,
98504,EBA_RT_RT3,EBA_RT_EBA_x11,2,EBA_RT_EBA_x8,,+,,
98505,EBA_RT_RT3,EBA_RT_EBA_x10,2,EBA_RT_EBA_x8,,+,,
98506,EBA_NC_NC1,EBA_NC_EBA_B5,2,EBA_NC_EBA_B,,+,,
98507,EBA_NC_NC1,EBA_NC_EBA_B6,2,EBA_NC_EBA_B,,+,,
98508,EBA_NC_NC1,EBA_NC_EBA_A2,2,EBA_NC_EBA_A,,+,,
98509,EBA_NC_NC1,EBA_NC_EBA_B8,2,EBA_NC_EBA_B,,+,,
98510,EBA_NC_NC1,EBA_NC_EBA_A1,2,EBA_NC_EBA_A,,+,,
98511,EBA_NC_NC1,EBA_NC_EBA_B7,2,EBA_NC_EBA_B,,+,,
98512,EBA_NC_NC1,EBA_NC_EBA_B9,2,EBA_NC_EBA_B,,+,,
98513,EBA_NC_NC1,EBA_NC_EBA_A3,2,EBA_NC_EBA_A,,+,,
98514,EBA_GA_GA8,EBA_GA_EBA_DZ,3,EBA_GA_EBA_x1,,,,
98515,EBA_GA_GA5,EBA_GA_EBA_TD,2,EBA_GA_EBA_x0,,,,
98516,EBA_GA_GA5,EBA_GA_EBA_MG,2,EBA_GA_EBA_x0,,,,
98517,EBA_GA_GA5,EBA_GA_EBA_CK,2,EBA_GA_EBA_x0,,,,
98518,EBA_GA_GA8,EBA_GA_EBA_GS,3,EBA_GA_EBA_x1,,,,
98519,EBA_GA_GA1,EBA_GA_EBA_LU,2,EBA_GA_EBA_x0,,+,,
98520,EBA_GA_GA8,EBA_GA_EBA_UG,3,EBA_GA_EBA_x1,,,,
98521,EBA_GA_GA1,EBA_GA_EBA_GB,2,EBA_GA_EBA_x0,,+,,
98522,EBA_GA_GA8,EBA_GA_EBA_BH,3,EBA_GA_EBA_x1,,,,
98523,EBA_GA_GA8,EBA_GA_EBA_OM,3,EBA_GA_EBA_x1,,,,
98524,EBA_GA_GA8,EBA_GA_EBA_VN,3,EBA_GA_EBA_x1,,,,
98525,EBA_GA_GA1,EBA_GA_EBA_DK,2,EBA_GA_EBA_x0,,+,,
98526,EBA_NC_NC1,EBA_NC_EBA_C13,2,EBA_NC_EBA_C,,+,,
98527,EBA_GA_GA5,EBA_GA_EBA_AL,2,EBA_GA_EBA_x0,,,,
98528,EBA_GA_GA8,EBA_GA_EBA_ET,3,EBA_GA_EBA_x1,,,,
98529,EBA_TA_TA1,EBA_TA_EBA_x4,2,EBA_TA_EBA_x0,,+,,
98530,EBA_GA_GA5,EBA_GA_EBA_LI,2,EBA_GA_EBA_x0,,,,
98531,EBA_GA_GA5,EBA_GA_EBA_VC,2,EBA_GA_EBA_x0,,,,
98532,EBA_GA_GA5,EBA_GA_EBA_BE,2,EBA_GA_EBA_x0,,,,
98533,EBA_GA_GA5,EBA_GA_EBA_IR,2,EBA_GA_EBA_x0,,,,
98534,EBA_NC_NC1,EBA_NC_EBA_J58,2,EBA_NC_EBA_J,,+,,
98535,EBA_GA_GA8,EBA_GA_EBA_CF,3,EBA_GA_EBA_x1,,,,
98536,EBA_GA_GA1,EBA_GA_EBA_EE,2,EBA_GA_EBA_x0,,+,,
98537,EBA_GA_GA5,EBA_GA_EBA_SX,2,EBA_GA_EBA_x0,,,,
98538,EBA_GA_GA8,EBA_GA_EBA_NC,3,EBA_GA_EBA_x1,,,,
98539,EBA_GA_GA5,EBA_GA_EBA_AW,2,EBA_GA_EBA_x0,,,,
98540,EBA_GA_GA6,EBA_GA_EBA_LV,2,EBA_GA_EBA_x0,,+,,
98541,EBA_NC_NC1,EBA_NC_EBA_M72,2,EBA_NC_EBA_M,,+,,
98542,EBA_GA_GA5,EBA_GA_EBA_LR,2,EBA_GA_EBA_x0,,,,
98543,EBA_EC_EC2,EBA_EC_EBA_x1,2,EBA_EC_EBA_x0,,+,,
98544,EBA_EC_EC1,EBA_EC_EBA_x5,2,EBA_EC_EBA_x0,=,+,,
98545,EBA_ER_ER1,EBA_ER_EBA_x9,2,EBA_ER_EBA_x0,,+,,
98546,EBA_GA_GA5,EBA_GA_EBA_GE,2,EBA_GA_EBA_x0,,,,
98547,EBA_GA_GA5,EBA_GA_EBA_SC,2,EBA_GA_EBA_x0,,,,
98548,EBA_GA_GA8,EBA_GA_EBA_TR,3,EBA_GA_EBA_x1,,,,
98549,EBA_GA_GA8,EBA_GA_EBA_MQ,3,EBA_GA_EBA_x1,,,,
98550,EBA_GA_GA8,EBA_GA_EBA_JM,3,EBA_GA_EBA_x1,,,,
98551,EBA_GA_GA5,EBA_GA_EBA_NU,2,EBA_GA_EBA_x0,,,,
98552,EBA_GA_GA8,EBA_GA_EBA_SN,3,EBA_GA_EBA_x1,,,,
98553,EBA_GA_GA8,EBA_GA_EBA_GH,3,EBA_GA_EBA_x1,,,,
98554,EBA_NC_NC1,EBA_NC_EBA_C27,2,EBA_NC_EBA_C,,+,,
98555,EBA_GA_GA8,EBA_GA_EBA_PG,3,EBA_GA_EBA_x1,,,,
98556,EBA_GA_GA8,EBA_GA_EBA_ID,3,EBA_GA_EBA_x1,,,,
98557,EBA_GA_GA5,EBA_GA_EBA_FK,2,EBA_GA_EBA_x0,,,,
98558,EBA_GA_GA8,EBA_GA_EBA_BS,3,EBA_GA_EBA_x1,,,,
98559,EBA_GA_GA5,EBA_GA_EBA_KN,2,EBA_GA_EBA_x0,,,,
98560,EBA_GA_GA8,EBA_GA_EBA_VU,3,EBA_GA_EBA_x1,,,,
98561,EBA_EC_EC9,EBA_EC_EBA_x9,3,EBA_EC_EBA_x4,,+,,
98562,EBA_GA_GA8,EBA_GA_EBA_AZ,3,EBA_GA_EBA_x1,,,,
98563,EBA_GA_GA5,EBA_GA_EBA_VA,2,EBA_GA_EBA_x0,,,,
98564,EBA_GA_GA8,EBA_GA_EBA_KZ,3,EBA_GA_EBA_x1,,,,
98565,EBA_GA_GA5,EBA_GA_EBA_BG,2,EBA_GA_EBA_x0,,,,
98566,EBA_NC_NC1,EBA_NC_EBA_C33,2,EBA_NC_EBA_C,,+,,
98567,EBA_GA_GA5,EBA_GA_EBA_LK,2,EBA_GA_EBA_x0,,,,
98568,EBA_GA_GA8,EBA_GA_EBA_CD,3,EBA_GA_EBA_x1,,,,
98569,EBA_GA_GA5,EBA_GA_EBA_SZ,2,EBA_GA_EBA_x0,,,,
98570,EBA_GA_GA8,EBA_GA_EBA_NA,3,EBA_GA_EBA_x1,,,,
98571,EBA_GA_GA1,EBA_GA_EBA_EG,2,EBA_GA_EBA_x0,,+,,
98572,EBA_GA_GA5,EBA_GA_EBA_PS,2,EBA_GA_EBA_x0,,,,
98573,EBA_GA_GA8,EBA_GA_EBA_MH,3,EBA_GA_EBA_x1,,,,
98574,EBA_GA_GA6,EBA_GA_EBA_IT,2,EBA_GA_EBA_x0,,+,,
98575,EBA_GA_GA8,EBA_GA_EBA_TK,3,EBA_GA_EBA_x1,,,,
98576,EBA_GA_GA5,EBA_GA_EBA_NL,2,EBA_GA_EBA_x0,,,,
98577,EBA_GA_GA5,EBA_GA_EBA_CI,2,EBA_GA_EBA_x0,,,,
98578,EBA_GA_GA8,EBA_GA_EBA_GQ,3,EBA_GA_EBA_x1,,,,
98579,EBA_GA_GA5,EBA_GA_EBA_TF,2,EBA_GA_EBA_x0,,,,
98580,EBA_GA_GA5,EBA_GA_EBA_ME,2,EBA_GA_EBA_x0,,,,
98581,EBA_GA_GA8,EBA_GA_EBA_BJ,3,EBA_GA_EBA_x1,,,,
98582,EBA_GA_GA5,EBA_GA_EBA_FR,2,EBA_GA_EBA_x0,,,,
98583,EBA_GA_GA5,EBA_GA_EBA_KW,2,EBA_GA_EBA_x0,,,,
98584,EBA_RP_RP1,EBA_RP_EBA_x2,2,EBA_RP_EBA_x0,,+,,
98585,EBA_GA_GA8,EBA_GA_EBA_PE,3,EBA_GA_EBA_x1,,,,
98586,EBA_GA_GA8,EBA_GA_EBA_JO,3,EBA_GA_EBA_x1,,,,
98587,EBA_GA_GA8,EBA_GA_EBA_SL,3,EBA_GA_EBA_x1,,,,
98588,EBA_GA_GA5,EBA_GA_EBA_CR,2,EBA_GA_EBA_x0,,,,
98589,EBA_GA_GA8,EBA_GA_EBA_AX,3,EBA_GA_EBA_x1,,,,
98590,EBA_GA_GA5,EBA_GA_EBA_FI,2,EBA_GA_EBA_x0,,,,
98591,EBA_GA_GA8,EBA_GA_EBA_BQ,3,EBA_GA_EBA_x1,,,,
98592,EBA_GA_GA1,EBA_GA_EBA_PT,2,EBA_GA_EBA_x0,,+,,
98593,EBA_NC_NC1,EBA_NC_EBA_H50,2,EBA_NC_EBA_H,,+,,
98594,EBA_GA_GA5,EBA_GA_EBA_RO,2,EBA_GA_EBA_x0,,,,
98595,EBA_GA_GA5,EBA_GA_EBA_AU,2,EBA_GA_EBA_x0,,,,
98596,EBA_NC_NC1,EBA_NC_EBA_E36,2,EBA_NC_EBA_E,,+,,
98597,EBA_GA_GA6,EBA_GA_EBA_LT,2,EBA_GA_EBA_x0,,+,,
98598,EBA_GA_GA5,EBA_GA_EBA_US,2,EBA_GA_EBA_x0,,,,
98599,EBA_EC_EC7,EBA_EC_EBA_x2,3,EBA_EC_EBA_x5,,+,,
98600,EBA_NC_NC1,EBA_NC_EBA_C18,2,EBA_NC_EBA_C,,+,,
98601,EBA_GA_GA6,EBA_GA_EBA_PL,2,EBA_GA_EBA_x0,,+,,
98602,EBA_GA_GA8,EBA_GA_EBA_MS,3,EBA_GA_EBA_x1,,,,
98603,EBA_GA_GA5,EBA_GA_EBA_PH,2,EBA_GA_EBA_x0,,,,
98604,EBA_GA_GA1,EBA_GA_EBA_RS,2,EBA_GA_EBA_x0,,+,,
98605,EBA_GA_GA5,EBA_GA_EBA_GG,2,EBA_GA_EBA_x0,,,,
98606,EBA_GA_GA8,EBA_GA_EBA_NZ,3,EBA_GA_EBA_x1,,,,
98607,EBA_GA_GA5,EBA_GA_EBA_SA,2,EBA_GA_EBA_x0,,,,
98608,EBA_GA_GA6,EBA_GA_EBA_SE,2,EBA_GA_EBA_x0,,+,,
98609,EBA_GA_GA5,EBA_GA_EBA_SG,2,EBA_GA_EBA_x0,,,,
98610,EBA_GA_GA8,EBA_GA_EBA_CY,3,EBA_GA_EBA_x1,,,,
98611,EBA_GA_GA5,EBA_GA_EBA_GA,2,EBA_GA_EBA_x0,,,,
98612,EBA_GA_GA1,EBA_GA_EBA_RU,2,EBA_GA_EBA_x0,,+,,
98613,EBA_GA_GA8,EBA_GA_EBA_TV,3,EBA_GA_EBA_x1,,,,
98614,EBA_GA_GA5,EBA_GA_EBA_IM,2,EBA_GA_EBA_x0,,,,
98615,EBA_GA_GA5,EBA_GA_EBA_PN,2,EBA_GA_EBA_x0,,,,
98616,EBA_GA_GA8,EBA_GA_EBA_MU,3,EBA_GA_EBA_x1,,,,
98617,EBA_GA_GA5,EBA_GA_EBA_BZ,2,EBA_GA_EBA_x0,,,,
98618,EBA_GA_GA8,EBA_GA_EBA_KG,3,EBA_GA_EBA_x1,,,,
98619,EBA_GA_GA8,EBA_GA_EBA_HN,3,EBA_GA_EBA_x1,,,,
98620,EBA_GA_GA5,EBA_GA_EBA_LV,2,EBA_GA_EBA_x0,,,,
98621,EBA_GA_GA1,EBA_GA_EBA_CH,2,EBA_GA_EBA_x0,,+,,
98622,EBA_EC_EC1,EBA_EC_EBA_x1,2,EBA_EC_EBA_x0,,+,,
98623,EBA_GA_GA5,EBA_GA_EBA_AS,2,EBA_GA_EBA_x0,,,,
98624,EBA_NC_NC1,EBA_NC_EBA_C30,2,EBA_NC_EBA_C,,+,,
98625,EBA_GA_GA5,EBA_GA_EBA_FO,2,EBA_GA_EBA_x0,,,,
98626,EBA_GA_GA8,EBA_GA_EBA_BW,3,EBA_GA_EBA_x1,,,,
98627,EBA_GA_GA8,EBA_GA_EBA_GL,3,EBA_GA_EBA_x1,,,,
98628,EBA_GA_GA5,EBA_GA_EBA_ZW,2,EBA_GA_EBA_x0,,,,
98629,EBA_GA_GA8,EBA_GA_EBA_SJ,3,EBA_GA_EBA_x1,,,,
98630,EBA_GA_GA5,EBA_GA_EBA_MX,2,EBA_GA_EBA_x0,,,,
98631,EBA_GA_GA8,EBA_GA_EBA_DE,3,EBA_GA_EBA_x1,,,,
98632,EBA_GA_GA8,EBA_GA_EBA_AE,3,EBA_GA_EBA_x1,,,,
98633,EBA_GA_GA8,EBA_GA_EBA_BL,3,EBA_GA_EBA_x1,,,,
98634,EBA_GA_GA5,EBA_GA_EBA_MC,2,EBA_GA_EBA_x0,,,,
98635,EBA_GA_GA5,EBA_GA_EBA_YE,2,EBA_GA_EBA_x0,,,,
98636,EBA_GA_GA5,EBA_GA_EBA_CO,2,EBA_GA_EBA_x0,,,,
98637,EBA_TR_TR1,EBA_TR_EBA_x6,2,EBA_TR_EBA_x0,=,+,,
98638,EBA_GA_GA8,EBA_GA_EBA_GW,3,EBA_GA_EBA_x1,,,,
98639,EBA_ER_ER1,EBA_ER_EBA_x1,3,EBA_ER_EBA_x7,=,+,,
98640,EBA_GA_GA1,EBA_GA_EBA_AT,2,EBA_GA_EBA_x0,,+,,
98641,EBA_GA_GA8,EBA_GA_EBA_MN,3,EBA_GA_EBA_x1,,,,
98642,EBA_GA_GA8,EBA_GA_EBA_TM,3,EBA_GA_EBA_x1,,,,
98643,EBA_GA_GA8,EBA_GA_EBA_NG,3,EBA_GA_EBA_x1,,,,
98644,EBA_GA_GA8,EBA_GA_EBA_ZA,3,EBA_GA_EBA_x1,,,,
98645,EBA_GA_GA6,EBA_GA_EBA_LI,2,EBA_GA_EBA_x0,,+,,
98646,EBA_GA_GA8,EBA_GA_EBA_HU,3,EBA_GA_EBA_x1,,,,
98647,EBA_NC_NC1,EBA_NC_EBA_H53,2,EBA_NC_EBA_H,,+,,
98648,EBA_NC_NC1,EBA_NC_EBA_Q87,2,EBA_NC_EBA_Q,,+,,
98649,EBA_GA_GA6,EBA_GA_EBA_BE,2,EBA_GA_EBA_x0,,+,,
98650,EBA_GA_GA5,EBA_GA_EBA_BA,2,EBA_GA_EBA_x0,,,,
98651,EBA_GA_GA5,EBA_GA_EBA_VG,2,EBA_GA_EBA_x0,,,,
98652,EBA_GA_GA8,EBA_GA_EBA_LY,3,EBA_GA_EBA_x1,,,,
98653,EBA_GA_GA8,EBA_GA_EBA_UZ,3,EBA_GA_EBA_x1,,,,
98654,EBA_GA_GA6,EBA_GA_EBA_RO,2,EBA_GA_EBA_x0,,+,,
98655,EBA_GA_GA5,EBA_GA_EBA_KH,2,EBA_GA_EBA_x0,,,,
98656,EBA_GA_GA5,EBA_GA_EBA_FM,2,EBA_GA_EBA_x0,,,,
98657,EBA_GA_GA6,EBA_GA_EBA_FI,2,EBA_GA_EBA_x0,,+,,
98658,EBA_NC_NC1,EBA_NC_EBA_C10,2,EBA_NC_EBA_C,,+,,
98659,EBA_GA_GA1,EBA_GA_EBA_IS,2,EBA_GA_EBA_x0,,+,,
98660,EBA_GA_GA8,EBA_GA_EBA_PA,3,EBA_GA_EBA_x1,,,,
98661,EBA_GA_GA5,EBA_GA_EBA_MZ,2,EBA_GA_EBA_x0,,,,
98662,EBA_GA_GA8,EBA_GA_EBA_GN,3,EBA_GA_EBA_x1,,,,
98663,EBA_GA_GA5,EBA_GA_EBA_CV,2,EBA_GA_EBA_x0,,,,
98664,EBA_GA_GA8,EBA_GA_EBA_SH,3,EBA_GA_EBA_x1,,,,
98665,EBA_GA_GA5,EBA_GA_EBA_DJ,2,EBA_GA_EBA_x0,,,,
98666,EBA_GA_GA8,EBA_GA_EBA_TT,3,EBA_GA_EBA_x1,,,,
98667,EBA_GA_GA5,EBA_GA_EBA_IO,2,EBA_GA_EBA_x0,,,,
98668,EBA_GA_GA5,EBA_GA_EBA_PL,2,EBA_GA_EBA_x0,,,,
98669,EBA_GA_GA8,EBA_GA_EBA_MW,3,EBA_GA_EBA_x1,,,,
98670,EBA_GA_GA5,EBA_GA_EBA_SE,2,EBA_GA_EBA_x0,,,,
98671,EBA_GA_GA7,EBA_GA_EBA_HU,2,EBA_GA_EBA_x0,,+,,
98672,EBA_TR_TR1,EBA_TR_EBA_x5,3,EBA_TR_EBA_x6,=,+,,
98673,EBA_EC_EC4,EBA_EC_EBA_x2,4,EBA_EC_EBA_x5,,+,,
98674,EBA_GA_GA5,EBA_GA_EBA_LT,2,EBA_GA_EBA_x0,,,,
98675,EBA_GA_GA8,EBA_GA_EBA_x1,2,EBA_GA_EBA_x0,,+,,
98676,EBA_GA_GA5,EBA_GA_EBA_AQ,2,EBA_GA_EBA_x0,,,,
98677,EBA_GA_GA1,EBA_GA_EBA_NO,2,EBA_GA_EBA_x0,,+,,
98678,EBA_ER_ER1,EBA_ER_EBA_x2,4,EBA_ER_EBA_x1,,+,,
98679,EBA_GA_GA8,EBA_GA_EBA_KE,3,EBA_GA_EBA_x1,,,,
98680,EBA_GA_GA8,EBA_GA_EBA_WF,3,EBA_GA_EBA_x1,,,,
98681,EBA_NC_NC1,EBA_NC_EBA_C24,2,EBA_NC_EBA_C,,+,,
98682,EBA_GA_GA8,EBA_GA_EBA_NE,3,EBA_GA_EBA_x1,,,,
98683,EBA_SC_SC2,EBA_SC_EBA_x3,4,EBA_SC_EBA_x1,,,,
98684,EBA_GA_GA8,EBA_GA_EBA_ML,3,EBA_GA_EBA_x1,,,,
98685,EBA_GA_GA5,EBA_GA_EBA_PW,2,EBA_GA_EBA_x0,,,,
98686,EBA_GA_GA5,EBA_GA_EBA_IT,2,EBA_GA_EBA_x0,,,,
98687,EBA_GA_GA8,EBA_GA_EBA_TO,3,EBA_GA_EBA_x1,,,,
98688,EBA_GA_GA6,EBA_GA_EBA_BG,2,EBA_GA_EBA_x0,,+,,
98689,EBA_GA_GA5,EBA_GA_EBA_VE,2,EBA_GA_EBA_x0,,,,
98690,EBA_GA_GA7,EBA_GA_EBA_CY,2,EBA_GA_EBA_x0,,+,,
98691,EBA_GA_GA8,EBA_GA_EBA_ER,3,EBA_GA_EBA_x1,,,,
98692,EBA_GA_GA7,EBA_GA_EBA_DE,2,EBA_GA_EBA_x0,,+,,
98693,EBA_NC_NC1,EBA_NC_EBA_M71,2,EBA_NC_EBA_M,,+,,
98694,EBA_GA_GA6,EBA_GA_EBA_FR,2,EBA_GA_EBA_x0,,+,,
98695,EBA_GA_GA8,EBA_GA_EBA_BN,3,EBA_GA_EBA_x1,,,,
98696,EBA_GA_GA8,EBA_GA_EBA_AG,3,EBA_GA_EBA_x1,,,,
98697,EBA_GA_GA8,EBA_GA_EBA_UA,3,EBA_GA_EBA_x1,,,,
98698,EBA_GA_GA8,EBA_GA_EBA_LB,3,EBA_GA_EBA_x1,,,,
98699,EBA_GA_GA5,EBA_GA_EBA_CM,2,EBA_GA_EBA_x0,,,,
98700,EBA_GA_GA8,EBA_GA_EBA_GU,3,EBA_GA_EBA_x1,,,,
98701,EBA_GA_GA8,EBA_GA_EBA_SS,3,EBA_GA_EBA_x1,,,,
98702,EBA_GA_GA8,EBA_GA_EBA_JP,3,EBA_GA_EBA_x1,,,,
98703,EBA_GA_GA6,EBA_GA_EBA_NL,2,EBA_GA_EBA_x0,,+,,
98704,EBA_GA_GA5,EBA_GA_EBA_MA,2,EBA_GA_EBA_x0,,,,
98705,EBA_NC_NC1,EBA_NC_EBA_N82,2,EBA_NC_EBA_N,,+,,
98706,EBA_GA_GA5,EBA_GA_EBA_MM,2,EBA_GA_EBA_x0,,,,
98707,EBA_GA_GA5,EBA_GA_EBA_TN,2,EBA_GA_EBA_x0,,,,
98708,EBA_GA_GA8,EBA_GA_EBA_GY,3,EBA_GA_EBA_x1,,,,
98709,EBA_GA_GA5,EBA_GA_EBA_CA,2,EBA_GA_EBA_x0,,,,
98710,EBA_GA_GA6,EBA_GA_EBA_HR,2,EBA_GA_EBA_x0,,+,,
98711,EBA_GA_GA8,EBA_GA_EBA_UM,3,EBA_GA_EBA_x1,,,,
98712,EBA_GA_GA5,EBA_GA_EBA_ES,2,EBA_GA_EBA_x0,,,,
98713,EBA_GA_GA8,EBA_GA_EBA_BB,3,EBA_GA_EBA_x1,,,,
98714,EBA_GA_GA5,EBA_GA_EBA_AF,2,EBA_GA_EBA_x0,,,,
98715,EBA_GA_GA5,EBA_GA_EBA_LC,2,EBA_GA_EBA_x0,,,,
98716,EBA_GA_GA5,EBA_GA_EBA_VI,2,EBA_GA_EBA_x0,,,,
98717,EBA_GA_GA8,EBA_GA_EBA_KR,3,EBA_GA_EBA_x1,,,,
98718,EBA_GA_GA5,EBA_GA_EBA_BO,2,EBA_GA_EBA_x0,,,,
98719,EBA_GA_GA1,EBA_GA_EBA_TR,2,EBA_GA_EBA_x0,,+,,
98720,EBA_GA_GA8,EBA_GA_EBA_TC,3,EBA_GA_EBA_x1,,,,
98721,EBA_NC_NC1,EBA_NC_EBA_K66,2,EBA_NC_EBA_K,,+,,
98722,EBA_GA_GA8,EBA_GA_EBA_CL,3,EBA_GA_EBA_x1,,,,
98723,EBA_GA_GA5,EBA_GA_EBA_GT,2,EBA_GA_EBA_x0,,,,
98724,EBA_GA_GA5,EBA_GA_EBA_SR,2,EBA_GA_EBA_x0,,,,
98725,EBA_GA_GA8,EBA_GA_EBA_NI,3,EBA_GA_EBA_x1,,,,
98726,EBA_GA_GA8,EBA_GA_EBA_KI,3,EBA_GA_EBA_x1,,,,
98727,EBA_GA_GA5,EBA_GA_EBA_BT,2,EBA_GA_EBA_x0,,,,
98728,EBA_NC_NC1,EBA_NC_EBA_J62,2,EBA_NC_EBA_J,,+,,
98729,EBA_GA_GA8,EBA_GA_EBA_EE,3,EBA_GA_EBA_x1,,,,
98730,EBA_EC_EC1,EBA_EC_EBA_x2,3,EBA_EC_EBA_x5,,+,,
98731,EBA_NC_NC1,EBA_NC_EBA_C29,2,EBA_NC_EBA_C,,+,,
98732,EBA_GA_GA8,EBA_GA_EBA_CW,3,EBA_GA_EBA_x1,,,,
98733,EBA_GA_GA8,EBA_GA_EBA_NR,3,EBA_GA_EBA_x1,,,,
98734,EBA_GA_GA5,EBA_GA_EBA_SI,2,EBA_GA_EBA_x0,,,,
98735,EBA_NC_NC1,EBA_NC_EBA_P85,2,EBA_NC_EBA_P,,+,,
98736,EBA_BT_BT1,EBA_BT_EBA_x4,2,EBA_BT_EBA_x0,,+,,
98737,EBA_GA_GA8,EBA_GA_EBA_SD,3,EBA_GA_EBA_x1,,,,
98738,EBA_GA_GA5,EBA_GA_EBA_CZ,2,EBA_GA_EBA_x0,,,,
98739,EBA_GA_GA8,EBA_GA_EBA_GB,3,EBA_GA_EBA_x1,,,,
98740,EBA_GA_GA8,EBA_GA_EBA_DK,3,EBA_GA_EBA_x1,,,,
98741,EBA_GA_GA8,EBA_GA_EBA_IN,3,EBA_GA_EBA_x1,,,,
98742,EBA_GA_GA5,EBA_GA_EBA_MV,2,EBA_GA_EBA_x0,,,,
98743,EBA_GA_GA8,EBA_GA_EBA_PM,3,EBA_GA_EBA_x1,,,,
98744,EBA_GA_GA8,EBA_GA_EBA_BY,3,EBA_GA_EBA_x1,,,,
98745,EBA_GA_GA7,EBA_GA_EBA_PT,2,EBA_GA_EBA_x0,,+,,
98746,EBA_GA_GA5,EBA_GA_EBA_HM,2,EBA_GA_EBA_x0,,,,
98747,EBA_EC_EC9,EBA_EC_EBA_x3,3,EBA_EC_EBA_x4,,+,,
98748,EBA_GA_GA8,EBA_GA_EBA_LU,3,EBA_GA_EBA_x1,,,,
98749,EBA_GA_GA5,EBA_GA_EBA_EH,2,EBA_GA_EBA_x0,,,,
98750,EBA_GA_GA8,EBA_GA_EBA_RS,3,EBA_GA_EBA_x1,,,,
98751,EBA_GA_GA8,EBA_GA_EBA_KP,3,EBA_GA_EBA_x1,,,,
98752,EBA_NC_NC1,EBA_NC_EBA_G47,2,EBA_NC_EBA_G,,+,,
98753,EBA_GA_GA5,EBA_GA_EBA_BM,2,EBA_GA_EBA_x0,,,,
98754,EBA_GA_GA5,EBA_GA_EBA_AD,2,EBA_GA_EBA_x0,,,,
98755,EBA_GA_GA5,EBA_GA_EBA_LA,2,EBA_GA_EBA_x0,,,,
98756,EBA_GA_GA6,EBA_GA_EBA_GR,2,EBA_GA_EBA_x0,,+,,
98757,EBA_GA_GA8,EBA_GA_EBA_CN,3,EBA_GA_EBA_x1,,,,
98758,EBA_GA_GA8,EBA_GA_EBA_ZM,3,EBA_GA_EBA_x1,,,,
98759,EBA_GA_GA7,EBA_GA_EBA_EE,2,EBA_GA_EBA_x0,,+,,
98760,EBA_GA_GA5,EBA_GA_EBA_PY,2,EBA_GA_EBA_x0,,,,
98761,EBA_NC_NC1,EBA_NC_EBA_R92,2,EBA_NC_EBA_R,,+,,
98762,EBA_NC_NC1,EBA_NC_EBA_C22,2,EBA_NC_EBA_C,,+,,
98763,EBA_GA_GA5,EBA_GA_EBA_NF,2,EBA_GA_EBA_x0,,,,
98764,EBA_GA_GA7,EBA_GA_EBA_LU,2,EBA_GA_EBA_x0,,+,,
98765,EBA_GA_GA5,EBA_GA_EBA_CC,2,EBA_GA_EBA_x0,,,,
98766,EBA_GA_GA8,EBA_GA_EBA_PT,3,EBA_GA_EBA_x1,,,,
98767,EBA_GA_GA5,EBA_GA_EBA_MO,2,EBA_GA_EBA_x0,,,,
98768,EBA_GA_GA5,EBA_GA_EBA_TL,2,EBA_GA_EBA_x0,,,,
98769,EBA_GA_GA7,EBA_GA_EBA_DK,2,EBA_GA_EBA_x0,,+,,
98770,EBA_GA_GA7,EBA_GA_EBA_GB,2,EBA_GA_EBA_x0,,+,,
98771,EBA_GA_GA5,EBA_GA_EBA_HT,2,EBA_GA_EBA_x0,,,,
98772,EBA_GA_GA8,EBA_GA_EBA_AI,3,EBA_GA_EBA_x1,,,,
98773,EBA_GA_GA8,EBA_GA_EBA_IL,3,EBA_GA_EBA_x1,,,,
98774,EBA_GA_GA5,EBA_GA_EBA_TW,2,EBA_GA_EBA_x0,,,,
98775,EBA_GA_GA5,EBA_GA_EBA_MT,2,EBA_GA_EBA_x0,,,,
98776,EBA_GA_GA8,EBA_GA_EBA_JE,3,EBA_GA_EBA_x1,,,,
98777,EBA_OF_OF5,EBA_OF_EBA_x2,4,EBA_OF_EBA_x8,,+,,
98778,EBA_GA_GA5,EBA_GA_EBA_CX,2,EBA_GA_EBA_x0,,,,
98779,EBA_NC_NC1,EBA_NC_EBA_C16,2,EBA_NC_EBA_C,,+,,
98780,EBA_GA_GA8,EBA_GA_EBA_AR,3,EBA_GA_EBA_x1,,,,
98781,EBA_GA_GA5,EBA_GA_EBA_RE,2,EBA_GA_EBA_x0,,,,
98782,EBA_NC_NC1,EBA_NC_EBA_E38,2,EBA_NC_EBA_E,,+,,
98783,EBA_GA_GA8,EBA_GA_EBA_EG,3,EBA_GA_EBA_x1,,,,
98784,EBA_GA_GA8,EBA_GA_EBA_QA,3,EBA_GA_EBA_x1,,,,
98785,EBA_EC_EC7,EBA_EC_EBA_x5,2,EBA_EC_EBA_x0,=,+,,
98786,EBA_GA_GA5,EBA_GA_EBA_UY,2,EBA_GA_EBA_x0,,,,
98787,EBA_NC_NC1,EBA_NC_EBA_S96,2,EBA_NC_EBA_S,,+,,
98788,EBA_GA_GA5,EBA_GA_EBA_BV,2,EBA_GA_EBA_x0,,,,
