AXIS_ID,CODE,ORIENTATION,ORDER,NAME,DESCRIPTION,TABLE_ID,IS_OPEN_AXIS
EBA_FINREP_EBA_F_31_01_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_31_01_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_31_01_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_31_01_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_31_01_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_31_01_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_31_01_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_31_01_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_31_01_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_31_01_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_31_01_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_31_01_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_31_02_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_31_02_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_31_02_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_31_02_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_31_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_31_02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_31_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_31_02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_31_02_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_31_02_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_31_02_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_31_02_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_40_01_FINREP_2015-B_1,,X,,EBA_FINREP_EBA_F_40_01_FINREP_2015-B_1,,,
EBA_FINREP_EBA_F_40_01_FINREP_2015-B_2,,Y,,EBA_FINREP_EBA_F_40_01_FINREP_2015-B_2,,,
EBA_FINREP_EBA_F_40_01_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_40_01_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_40_01_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_40_01_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_40_01_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_40_01_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_40_01_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_40_01_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_40_02_FINREP_1,,X,,EBA_FINREP_EBA_F_40_02_FINREP_1,,,
EBA_FINREP_EBA_F_40_02_FINREP_2,,Y,,EBA_FINREP_EBA_F_40_02_FINREP_2,,,
EBA_FINREP_EBA_F_40_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_40_02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_40_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_40_02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_40_02_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_40_02_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_40_02_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_40_02_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_41_01_FINREP_1,,X,,EBA_FINREP_EBA_F_41_01_FINREP_1,,,
EBA_FINREP_EBA_F_41_01_FINREP_2,,Y,,EBA_FINREP_EBA_F_41_01_FINREP_2,,,
EBA_FINREP_EBA_F_41_01_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_41_01_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_41_01_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_41_01_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_41_01_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_41_01_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_41_01_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_41_01_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_41_02_FINREP_2014-03_1,,X,,EBA_FINREP_EBA_F_41_02_FINREP_2014-03_1,,,
EBA_FINREP_EBA_F_41_02_FINREP_2014-03_2,,Y,,EBA_FINREP_EBA_F_41_02_FINREP_2014-03_2,,,
EBA_FINREP_EBA_F_41_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_41_02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_41_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_41_02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_41_02_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_41_02_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_41_02_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_41_02_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_41_03_FINREP_1,,X,,EBA_FINREP_EBA_F_41_03_FINREP_1,,,
EBA_FINREP_EBA_F_41_03_FINREP_2,,Y,,EBA_FINREP_EBA_F_41_03_FINREP_2,,,
EBA_FINREP_EBA_F_42_00_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_42_00_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_42_00_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_42_00_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_42_00_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_42_00_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_42_00_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_42_00_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_42_00_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_42_00_FINREP_2_9_1,,,
EBA_FINREP_EBA_F_42_00_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_42_00_FINREP_2_9_2,,,
EBA_FINREP_EBA_F_42_00_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_42_00_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_42_00_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_42_00_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_43_00_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_43_00_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_43_00_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_43_00_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_43_00_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_43_00_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_43_00_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_43_00_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_43_00_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_43_00_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_43_00_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_43_00_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_44_01_FINREP_1,,X,,EBA_FINREP_EBA_F_44_01_FINREP_1,,,
EBA_FINREP_EBA_F_44_01_FINREP_2,,Y,,EBA_FINREP_EBA_F_44_01_FINREP_2,,,
EBA_FINREP_EBA_F_44_01_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_44_01_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_44_01_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_44_01_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_44_01_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_44_01_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_44_01_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_44_01_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_44_02_FINREP_1,,X,,EBA_FINREP_EBA_F_44_02_FINREP_1,,,
EBA_FINREP_EBA_F_44_02_FINREP_2,,Y,,EBA_FINREP_EBA_F_44_02_FINREP_2,,,
EBA_FINREP_EBA_F_44_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_44_02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_44_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_44_02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_44_02_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_44_02_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_44_02_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_44_02_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_44_03_FINREP_1,,X,,EBA_FINREP_EBA_F_44_03_FINREP_1,,,
EBA_FINREP_EBA_F_44_03_FINREP_2,,Y,,EBA_FINREP_EBA_F_44_03_FINREP_2,,,
EBA_FINREP_EBA_F_44_03_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_44_03_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_44_03_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_44_03_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_44_03_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_44_03_FINREP_2_9_1,,,
EBA_FINREP_EBA_F_44_03_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_44_03_FINREP_2_9_2,,,
EBA_FINREP_EBA_F_44_03_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_44_03_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_44_03_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_44_03_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_44_04_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_44_04_FINREP_2_9_2,,,
EBA_FINREP_EBA_F_44_04_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_44_04_FINREP_2_9_3,,,
EBA_FINREP_EBA_F_45_01_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_45_01_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_45_01_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_45_01_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_45_01_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_45_01_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_45_01_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_45_01_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_45_01_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_45_01_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_45_01_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_45_01_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_45_02_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_45_02_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_45_02_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_45_02_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_45_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_45_02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_45_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_45_02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_45_02_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_45_02_FINREP_2_9_1,,,
EBA_FINREP_EBA_F_45_02_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_45_02_FINREP_2_9_2,,,
EBA_FINREP_EBA_F_45_02_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_45_02_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_45_02_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_45_02_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_45_03_FINREP_1,,X,,EBA_FINREP_EBA_F_45_03_FINREP_1,,,
EBA_FINREP_EBA_F_45_03_FINREP_2,,Y,,EBA_FINREP_EBA_F_45_03_FINREP_2,,,
EBA_FINREP_EBA_F_45_03_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_45_03_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_45_03_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_45_03_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_45_03_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_45_03_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_45_03_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_45_03_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_46_00_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_46_00_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_46_00_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_46_00_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_46_00_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_46_00_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_46_00_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_46_00_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_46_00_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_46_00_FINREP_3_0-Ind_1,,,
EBA_FINREP_EBA_F_46_00_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_46_00_FINREP_3_0-Ind_2,,,
EBA_FINREP_EBA_F_47_00_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_47_00_FINREP_2_9_2,,,
EBA_FINREP_EBA_F_47_00_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_47_00_FINREP_2_9_3,,,
FINREP_REF_F_00_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_00_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_00_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_00_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_00_01_REF_FINREP_1,,X,,FINREP_REF_F_00_01_REF_FINREP_1,,,
FINREP_REF_F_00_01_REF_FINREP_2,,Y,,FINREP_REF_F_00_01_REF_FINREP_2,,,
FINREP_REF_F_01_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_01_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_01_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_01_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_01_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_01_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_01_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_01_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_01_03_REF_FINREP 3_0_1,,X,,FINREP_REF_F_01_03_REF_FINREP 3_0_1,,,
FINREP_REF_F_01_03_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_01_03_REF_FINREP 3_0_2,,,
FINREP_REF_F_02_00_REF_FINREP 2_9_1,,X,,FINREP_REF_F_02_00_REF_FINREP 2_9_1,,,
FINREP_REF_F_02_00_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_02_00_REF_FINREP 2_9_2,,,
FINREP_REF_F_02_00_REF_FINREP 3_0_1,,X,,FINREP_REF_F_02_00_REF_FINREP 3_0_1,,,
FINREP_REF_F_02_00_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_02_00_REF_FINREP 3_0_2,,,
FINREP_REF_F_03_00_REF_FINREP 2_8_1,,X,,FINREP_REF_F_03_00_REF_FINREP 2_8_1,,,
FINREP_REF_F_03_00_REF_FINREP 2_8_2,,Y,,FINREP_REF_F_03_00_REF_FINREP 2_8_2,,,
FINREP_REF_F_03_00_REF_FINREP 3_0_1,,X,,FINREP_REF_F_03_00_REF_FINREP 3_0_1,,,
FINREP_REF_F_03_00_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_03_00_REF_FINREP 3_0_2,,,
FINREP_REF_F_04_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_04_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_04_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_04_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_04_02_1_REF_FINREP 3_0_2,,X,,FINREP_REF_F_04_02_1_REF_FINREP 3_0_2,,,
FINREP_REF_F_04_02_1_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_04_02_1_REF_FINREP 3_0_3,,,
FINREP_REF_F_04_02_2_REF_FINREP 3_0_2,,X,,FINREP_REF_F_04_02_2_REF_FINREP 3_0_2,,,
FINREP_REF_F_04_02_2_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_04_02_2_REF_FINREP 3_0_3,,,
FINREP_REF_F_04_03_1_REF_FINREP 2_9_2,,X,,FINREP_REF_F_04_03_1_REF_FINREP 2_9_2,,,
FINREP_REF_F_04_03_1_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_04_03_1_REF_FINREP 2_9_3,,,
FINREP_REF_F_04_03_1_REF_FINREP 3_0_2,,X,,FINREP_REF_F_04_03_1_REF_FINREP 3_0_2,,,
FINREP_REF_F_04_03_1_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_04_03_1_REF_FINREP 3_0_3,,,
FINREP_REF_F_04_04_1_REF_FINREP 2_9_2,,X,,FINREP_REF_F_04_04_1_REF_FINREP 2_9_2,,,
FINREP_REF_F_04_04_1_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_04_04_1_REF_FINREP 2_9_3,,,
FINREP_REF_F_04_04_1_REF_FINREP 3_0_2,,X,,FINREP_REF_F_04_04_1_REF_FINREP 3_0_2,,,
FINREP_REF_F_04_04_1_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_04_04_1_REF_FINREP 3_0_3,,,
FINREP_REF_F_04_05_REF_FINREP 3_0_1,,X,,FINREP_REF_F_04_05_REF_FINREP 3_0_1,,,
FINREP_REF_F_04_05_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_04_05_REF_FINREP 3_0_2,,,
FINREP_REF_F_04_06_REF_FINREP 3_0_1,,X,,FINREP_REF_F_04_06_REF_FINREP 3_0_1,,,
FINREP_REF_F_04_06_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_04_06_REF_FINREP 3_0_2,,,
FINREP_REF_F_04_07_REF_FINREP 3_0_1,,X,,FINREP_REF_F_04_07_REF_FINREP 3_0_1,,,
FINREP_REF_F_04_07_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_04_07_REF_FINREP 3_0_2,,,
FINREP_REF_F_04_08_REF_FINREP 2_9_1,,X,,FINREP_REF_F_04_08_REF_FINREP 2_9_1,,,
FINREP_REF_F_04_08_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_04_08_REF_FINREP 2_9_2,,,
FINREP_REF_F_04_08_REF_FINREP 3_0_1,,X,,FINREP_REF_F_04_08_REF_FINREP 3_0_1,,,
FINREP_REF_F_04_08_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_04_08_REF_FINREP 3_0_2,,,
FINREP_REF_F_04_09_REF_FINREP 2_9_1,,X,,FINREP_REF_F_04_09_REF_FINREP 2_9_1,,,
FINREP_REF_F_04_09_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_04_09_REF_FINREP 2_9_2,,,
FINREP_REF_F_04_09_REF_FINREP 3_0_1,,X,,FINREP_REF_F_04_09_REF_FINREP 3_0_1,,,
FINREP_REF_F_04_09_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_04_09_REF_FINREP 3_0_2,,,
FINREP_REF_F_04_10_REF_FINREP 2_9_1,,X,,FINREP_REF_F_04_10_REF_FINREP 2_9_1,,,
FINREP_REF_F_04_10_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_04_10_REF_FINREP 2_9_2,,,
FINREP_REF_F_04_10_REF_FINREP 3_0_1,,X,,FINREP_REF_F_04_10_REF_FINREP 3_0_1,,,
FINREP_REF_F_04_10_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_04_10_REF_FINREP 3_0_2,,,
FINREP_REF_F_05_01_REF_FINREP 2_8_2,,X,,FINREP_REF_F_05_01_REF_FINREP 2_8_2,,,
FINREP_REF_F_05_01_REF_FINREP 2_8_3,,Y,,FINREP_REF_F_05_01_REF_FINREP 2_8_3,,,
FINREP_REF_F_05_01_REF_FINREP 3_0_2,,X,,FINREP_REF_F_05_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_05_01_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_05_01_REF_FINREP 3_0_3,,,
FINREP_REF_F_06_01_REF_FINREP 2_9_1,,X,,FINREP_REF_F_06_01_REF_FINREP 2_9_1,,,
FINREP_REF_F_06_01_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_06_01_REF_FINREP 2_9_2,,,
FINREP_REF_F_06_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_06_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_06_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_06_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_07_01_REF_FINREP 2_8_2,,X,,FINREP_REF_F_07_01_REF_FINREP 2_8_2,,,
FINREP_REF_F_07_01_REF_FINREP 2_8_3,,Y,,FINREP_REF_F_07_01_REF_FINREP 2_8_3,,,
FINREP_REF_F_07_01_REF_FINREP 3_0_2,,X,,FINREP_REF_F_07_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_07_01_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_07_01_REF_FINREP 3_0_3,,,
FINREP_REF_F_07_02_REF_FINREP 2_8_2,,X,,FINREP_REF_F_07_02_REF_FINREP 2_8_2,,,
FINREP_REF_F_07_02_REF_FINREP 2_8_3,,Y,,FINREP_REF_F_07_02_REF_FINREP 2_8_3,,,
FINREP_REF_F_07_02_REF_FINREP 3_0_2,,X,,FINREP_REF_F_07_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_07_02_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_07_02_REF_FINREP 3_0_3,,,
FINREP_REF_F_08_01_a_REF_FINREP 2_9_1,,X,,FINREP_REF_F_08_01_a_REF_FINREP 2_9_1,,,
FINREP_REF_F_08_01_a_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_08_01_a_REF_FINREP 2_9_2,,,
FINREP_REF_F_08_01_a_REF_FINREP 3_0_1,,X,,FINREP_REF_F_08_01_a_REF_FINREP 3_0_1,,,
FINREP_REF_F_08_01_a_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_08_01_a_REF_FINREP 3_0_2,,,
FINREP_REF_F_08_01_b_REF_FINREP 3_0_1,,X,,FINREP_REF_F_08_01_b_REF_FINREP 3_0_1,,,
FINREP_REF_F_08_01_b_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_08_01_b_REF_FINREP 3_0_2,,,
FINREP_REF_F_08_02_REF_FINREP 2_8_1,,X,,FINREP_REF_F_08_02_REF_FINREP 2_8_1,,,
FINREP_REF_F_08_02_REF_FINREP 2_8_2,,Y,,FINREP_REF_F_08_02_REF_FINREP 2_8_2,,,
FINREP_REF_F_08_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_08_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_08_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_08_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_09_01_1_REF_FINREP 3_0_2,,X,,FINREP_REF_F_09_01_1_REF_FINREP 3_0_2,,,
FINREP_REF_F_09_01_1_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_09_01_1_REF_FINREP 3_0_3,,,
FINREP_REF_F_09_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_09_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_09_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_09_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_09_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_09_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_09_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_09_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_10_00_REF_FINREP 3_0_1,,X,,FINREP_REF_F_10_00_REF_FINREP 3_0_1,,,
FINREP_REF_F_10_00_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_10_00_REF_FINREP 3_0_2,,,
FINREP_REF_F_11_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_11_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_11_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_11_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_11_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_11_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_11_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_11_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_11_03_1_REF_FINREP 3_0_2,,X,,FINREP_REF_F_11_03_1_REF_FINREP 3_0_2,,,
FINREP_REF_F_11_03_1_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_11_03_1_REF_FINREP 3_0_3,,,
FINREP_REF_F_11_03_REF_FINREP 3_0_2,,X,,FINREP_REF_F_11_03_REF_FINREP 3_0_2,,,
FINREP_REF_F_11_03_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_11_03_REF_FINREP 3_0_3,,,
FINREP_REF_F_11_04_REF_FINREP 3_0_2,,X,,FINREP_REF_F_11_04_REF_FINREP 3_0_2,,,
FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,,
FINREP_REF_F_12_00_REF_FINREP 3_0_1,,X,,FINREP_REF_F_12_00_REF_FINREP 3_0_1,,,
FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,X,,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Y,,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,,
FINREP_REF_F_12_01_a_REF_FINREP 2_9_2,,X,,FINREP_REF_F_12_01_a_REF_FINREP 2_9_2,,,
FINREP_REF_F_12_01_a_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_12_01_a_REF_FINREP 2_9_3,,,
FINREP_REF_F_12_01_a_REF_FINREP 3_0_2,,X,,FINREP_REF_F_12_01_a_REF_FINREP 3_0_2,,,
FINREP_REF_F_12_01_a_REF_FINREP 3_0_3,,Y,,FINREP_REF_F_12_01_a_REF_FINREP 3_0_3,,,
FINREP_REF_F_12_01_b_REF_FINREP 2_8_2,,X,,FINREP_REF_F_12_01_b_REF_FINREP 2_8_2,,,
FINREP_REF_F_12_01_b_REF_FINREP 2_8_3,,Y,,FINREP_REF_F_12_01_b_REF_FINREP 2_8_3,,,
FINREP_REF_F_12_01_b_REF_FINREP 3_0_2,,X,,FINREP_REF_F_12_01_b_REF_FINREP 3_0_2,,,
